user_id,project_id,start_time,finish_time
1,4,2020-04-24 07:15:00,2020-04-24 15:15:00
1,4,2020-04-17 07:15:00,2020-04-17 15:15:00
2,4,2020-04-18 07:15:00,2020-04-18 15:15:00
1,4,2020-04-24 07:15:00,2020-04-24 15:15:00
1,4,2020-04-29 07:15:00,2020-04-29 15:15:00
4,4,2020-04-22 07:15:00,2020-04-22 15:15:00
4,5,2020-05-11 07:15:00,2020-05-11 15:15:00
4,5,2020-05-11 07:15:00,2020-05-11 15:15:00
2,5,2020-05-12 07:15:00,2020-05-12 15:15:00
1,6,2020-07-01 07:15:00,2020-07-01 15:15:00
3,6,2020-06-30 07:15:00,2020-06-30 15:15:00
2,6,2020-07-03 07:15:00,2020-07-03 15:15:00
3,6,2020-06-30 07:15:00,2020-06-30 15:15:00
2,6,2020-07-08 07:15:00,2020-07-08 15:15:00
1,6,2020-06-30 07:15:00,2020-06-30 15:15:00
3,6,2020-07-04 07:15:00,2020-07-04 15:15:00
1,6,2020-07-07 07:15:00,2020-07-07 15:15:00
3,6,2020-06-29 07:15:00,2020-06-29 15:15:00
3,6,2020-07-06 07:15:00,2020-07-06 15:15:00
2,6,2020-06-23 07:15:00,2020-06-23 15:15:00
2,6,2020-07-01 07:15:00,2020-07-01 15:15:00
4,6,2020-06-23 07:15:00,2020-06-23 15:15:00
1,6,2020-07-02 07:15:00,2020-07-02 15:15:00
4,6,2020-07-03 07:15:00,2020-07-03 15:15:00
2,7,2020-07-15 07:15:00,2020-07-15 15:15:00
2,7,2020-07-10 07:15:00,2020-07-10 15:15:00
2,7,2020-07-14 07:15:00,2020-07-14 15:15:00
4,7,2020-07-24 07:15:00,2020-07-24 15:15:00
3,7,2020-07-20 07:15:00,2020-07-20 15:15:00
3,7,2020-07-17 07:15:00,2020-07-17 15:15:00
1,7,2020-07-29 07:15:00,2020-07-29 15:15:00
4,7,2020-07-25 07:15:00,2020-07-25 15:15:00
2,7,2020-07-17 07:15:00,2020-07-17 15:15:00
4,7,2020-07-21 07:15:00,2020-07-21 15:15:00
2,7,2020-07-29 07:15:00,2020-07-29 15:15:00
3,7,2020-07-10 07:15:00,2020-07-10 15:15:00
4,7,2020-07-20 07:15:00,2020-07-20 15:15:00
2,7,2020-07-30 07:15:00,2020-07-30 15:15:00
2,7,2020-07-23 07:15:00,2020-07-23 15:15:00
1,7,2020-07-17 07:15:00,2020-07-17 15:15:00
2,7,2020-07-12 07:15:00,2020-07-12 15:15:00
1,7,2020-07-30 07:15:00,2020-07-30 15:15:00
4,7,2020-07-16 07:15:00,2020-07-16 15:15:00
1,8,2020-08-03 07:15:00,2020-08-03 15:15:00
4,8,2020-08-01 07:15:00,2020-08-01 15:15:00
2,8,2020-08-03 07:15:00,2020-08-03 15:15:00
1,9,2020-09-14 07:15:00,2020-09-14 15:15:00
1,9,2020-09-13 07:15:00,2020-09-13 15:15:00
4,9,2020-09-21 07:15:00,2020-09-21 15:15:00
4,9,2020-09-14 07:15:00,2020-09-14 15:15:00
3,9,2020-09-15 07:15:00,2020-09-15 15:15:00
4,9,2020-09-19 07:15:00,2020-09-19 15:15:00
3,9,2020-09-13 07:15:00,2020-09-13 15:15:00
1,10,2020-10-26 07:15:00,2020-10-26 15:15:00
3,10,2020-10-31 07:15:00,2020-10-31 15:15:00
1,10,2020-11-02 07:15:00,2020-11-02 15:15:00
4,10,2020-10-13 07:15:00,2020-10-13 15:15:00
2,10,2020-10-15 07:15:00,2020-10-15 15:15:00
1,10,2020-10-24 07:15:00,2020-10-24 15:15:00
1,10,2020-10-29 07:15:00,2020-10-29 15:15:00
3,10,2020-11-01 07:15:00,2020-11-01 15:15:00
4,10,2020-10-11 07:15:00,2020-10-11 15:15:00
2,10,2020-11-10 07:15:00,2020-11-10 15:15:00
4,10,2020-11-01 07:15:00,2020-11-01 15:15:00
1,10,2020-11-16 07:15:00,2020-11-16 15:15:00
4,10,2020-11-07 07:15:00,2020-11-07 15:15:00
2,10,2020-10-26 07:15:00,2020-10-26 15:15:00
3,10,2020-10-31 07:15:00,2020-10-31 15:15:00
1,10,2020-10-11 07:15:00,2020-10-11 15:15:00
3,10,2020-11-04 07:15:00,2020-11-04 15:15:00
2,10,2020-11-01 07:15:00,2020-11-01 15:15:00
4,10,2020-11-12 07:15:00,2020-11-12 15:15:00
1,10,2020-10-30 07:15:00,2020-10-30 15:15:00
3,10,2020-11-06 07:15:00,2020-11-06 15:15:00
4,10,2020-10-21 07:15:00,2020-10-21 15:15:00
4,10,2020-10-13 07:15:00,2020-10-13 15:15:00
3,10,2020-10-15 07:15:00,2020-10-15 15:15:00
4,10,2020-11-11 07:15:00,2020-11-11 15:15:00
3,10,2020-10-19 07:15:00,2020-10-19 15:15:00
2,10,2020-11-05 07:15:00,2020-11-05 15:15:00
1,10,2020-10-22 07:15:00,2020-10-22 15:15:00
3,10,2020-11-05 07:15:00,2020-11-05 15:15:00
4,10,2020-11-05 07:15:00,2020-11-05 15:15:00
3,10,2020-10-30 07:15:00,2020-10-30 15:15:00
4,10,2020-10-14 07:15:00,2020-10-14 15:15:00
1,10,2020-10-18 07:15:00,2020-10-18 15:15:00
3,10,2020-10-18 07:15:00,2020-10-18 15:15:00
1,10,2020-11-08 07:15:00,2020-11-08 15:15:00
4,10,2020-10-31 07:15:00,2020-10-31 15:15:00
4,11,2020-11-15 07:15:00,2020-11-15 15:15:00
1,11,2020-11-12 07:15:00,2020-11-12 15:15:00
2,11,2020-11-16 07:15:00,2020-11-16 15:15:00
2,11,2020-11-10 07:15:00,2020-11-10 15:15:00
1,11,2020-11-16 07:15:00,2020-11-16 15:15:00
1,11,2020-11-16 07:15:00,2020-11-16 15:15:00
2,11,2020-11-16 07:15:00,2020-11-16 15:15:00
3,11,2020-11-07 07:15:00,2020-11-07 15:15:00
1,11,2020-11-10 07:15:00,2020-11-10 15:15:00
4,11,2020-11-15 07:15:00,2020-11-15 15:15:00
